kwan_name,room,floor,room_image,room_type
새천년관,7207,2,,
새천년관,7208,2,,
월당관,3402,4,,
새천년관,7308,3,,
새천년관,7309,3,,
승연관,1504,5,,
승연관,1503,5,,
승연관,1505,5,,
월당관,3502,5,,
미가엘관,M401,4,,
정보과학관,6206,2,,
월당관,3302,3,,
정보과학관,6201,2,,
미가엘관,M205,2,,
정보과학관,6110,1,,
미가엘관,M301,3,,
새천년관,7304,3,,
새천년관,7307,3,,
새천년관,7202,2,,
새천년관,7303,3,,
새천년관,7206,2,,
새천년관,7305,3,,
새천년관,7301,3,,
새천년관,7417,4,,
새천년관,7306,3,,
새천년관,7616,6,,
승연관,1501,5,,
승연관,1502,5,,
정보과학관,6404,4,,
미가엘관,M404,4,,
미가엘관,M406,4,,
승연관,1508,5,,
승연관,1507,5,,
미가엘관,M407,4,,
새천년관,7204,2,,
월당관,3301,3,,
월당관,3401,4,,
일만관,B105,1,,
월당관,3501,5,,
미가엘관,M402,4,,
승연관,1506,5,,
새천년관,7107,1,,
새천년관,7205,2,,
성미가엘성당&피츠버그홀,9301,3,,
미가엘관,M403,4,,
나눔관,5C301,3,,
성미가엘성당&피츠버그홀,9990,9,,
새천년관,7201,2,,
정보과학관,6406,4,,
정보과학관,6202,2,,
정보과학관,6405,4,,
정보과학관,6403,4,,
정보과학관,6402,4,,
성미가엘성당&피츠버그홀,9101,1,,
새천년관,7302,3,,
정보과학관,6109,1,,
