kind,code,class_name,prof,room1,room2,date1,date2,start,end,kwan
교필,AC00007,인권과평화(주제:인권의관점에서본식민주의/인종주의),조경희,7207,,금,,10:00,11:50,새천년관
교필,AC00007,인권과평화(주제:전쟁과평화),강성현,7208,,금,,10:00,11:50,새천년관
교필,AC00007,인권과평화(주제:인공지능과인간의공존),이상윤,3402,,금,,10:00,11:50,월당관
교필,AC00007,인권과평화(주제:글로벌스크린으로보는인권),오영숙,7308,,금,,10:00,11:50,새천년관
교필,AC00007,인권과평화(주제:인권의도전),황준서,7309,,금,,10:00,11:50,새천년관
교필,AC00013,말과글,오현화,1504,,화,,09:00,10:50,승연관
교필,AC00013,말과글,오현화,1504,,화,,11:00,12:50,승연관
교필,AC00013,말과글,오현화,1504,,목,,09:00,10:50,승연관
교필,AC00013,말과글,오현화,1504,,목,,11:00,12:50,승연관
교필,AC00013,말과글,문장원,1503,,화,,09:00,10:50,승연관
교필,AC00013,말과글,문장원,1503,,화,,11:00,12:50,승연관
교필,AC00013,말과글,곽승숙,1505,,목,,09:00,10:50,승연관
교필,AC00013,말과글,곽승숙,1505,,목,,11:00,12:50,승연관
교필,AC00013,말과글,박주혜,1503,,목,,09:00,10:50,승연관
교필,AC00016,과학기술과에콜로지,김명진,7207,,화,,09:00,10:50,새천년관
교필,AC00016,과학기술과에콜로지,김명진,7207,,화,,11:00,12:50,새천년관
교필,AC00016,과학기술과에콜로지,*김명철신익상,3402,,화,,09:00,10:50,월당관
교필,AC00016,과학기술과에콜로지,*김명철신익상,3402,,화,,11:00,12:50,월당관
교필,AC00016,과학기술과에콜로지,*신익상김명철,3502,,화,,09:00,10:50,월당관
교필,AC00016,과학기술과에콜로지,*신익상김명철,3502,,화,,11:00,12:50,월당관
교필,AK00179,디지털리터러시,윤명호,M401,,금,,10:00,11:50,미가엘관
교필,AK00179,디지털리터러시,이해신,6206,,금,,10:00,11:50,정보과학관
교필,AK00179,디지털리터러시,김덕봉,3302,,금,,10:00,11:50,월당관
교필,AK00179,디지털리터러시,이하규,6201,,금,,10:00,11:50,정보과학관
교필,AK00179,디지털리터러시,홍성준,M205,,금,,10:00,11:50,미가엘관
교필,AK00179,디지털리터러시,곽승우,6110,,금,,10:00,11:50,정보과학관
교필,AK00179,디지털리터러시,공준욱,M301,,금,,10:00,11:50,미가엘관
교필,AK00161,대학생활세미나(인문융합1반),김혜인,7304,,금,,13:00,14:50,새천년관
교필,AK00161,대학생활세미나(인문융합2반),김아름,7307,,금,,13:00,14:50,새천년관
교필,AK00161,대학생활세미나(인문융합3반),윤영도,7202,,금,,13:00,14:50,새천년관
교필,AK00161,대학생활세미나(경영1반),송재민,7303,,금,,13:00,14:50,새천년관
교필,AK00161,대학생활세미나(경영2반),김용미,7206,,금,,13:00,14:50,새천년관
교필,AK00161,대학생활세미나(사회융합1반),황준서,7305,,금,,13:00,14:50,새천년관
교필,AK00161,대학생활세미나(사회융합2반),유철규,7301,,금,,13:00,14:50,새천년관
교필,AK00161,대학생활세미나(사회융합3반),김태경,7417,,금,,13:00,14:50,새천년관
교필,AK00161,대학생활세미나(사회융합4반),최정태,7306,,금,,13:00,14:50,새천년관
교필,AK00161,대학생활세미나(미디어융합1반),윤장열,7616,,금,,13:00,14:50,새천년관
교필,AK00161,대학생활세미나(미디어융합2반),이원정,1504,,금,,13:00,14:50,승연관
교필,AK00161,대학생활세미나(미디어융합3반),오세현,1505,,금,,13:00,14:50,승연관
교필,AK00161,대학생활세미나(미래융합1반),김수림,1501,,금,,13:00,14:50,승연관
교필,AK00161,대학생활세미나(미래융합2반),곽승우,1502,,금,,13:00,14:50,승연관
교필,AK00161,대학생활세미나(소프트웨어융합1반),김선형,6404,,금,,13:00,14:50,정보과학관
교필,AK00161,대학생활세미나(소프트웨어융합2반),김명철,6206,,금,,13:00,14:50,정보과학관
교필,AK00161,대학생활세미나(소프트웨어융합3반),박정식,M404,,금,,13:00,14:50,미가엘관
교필,AK00161,대학생활세미나(소프트웨어융합4반),김덕봉,M406,,금,,13:00,14:50,미가엘관
교필,AK00161,대학생활세미나(자유전공1반),박남기,1508,,금,,13:00,14:50,승연관
교필,AK00161,대학생활세미나(자유전공2반),김병수,1507,,금,,13:00,14:50,승연관
교필,AK00161,대학생활세미나(자유전공3반),윤명호,M407,,금,,13:00,14:50,미가엘관
교필,AK00161,대학생활세미나(자유전공4반),이해청,7204,,금,,13:00,14:50,새천년관
교필,AK00161,대학생활세미나(자유전공5반),김기명,3301,,금,,13:00,14:50,월당관
교필,AK00161,대학생활세미나(자유전공6반),이현아,3401,,금,,13:00,14:50,월당관
교필,AC00003,사회봉사Ⅰ,손다진,M301,,화,,10:00,11:50,미가엘관
교필,AC00003,사회봉사Ⅰ,손다진,M301,,목,,10:00,11:50,미가엘관
교선,AF00045,빅데이터의이해,이재문,M205,,화,,12:00,14:50,미가엘관
교선,AF00055,빅뱅에서인간까지,김강배,7207,,금,,15:00,17:50,새천년관
교선,AK00007,생활속수학,윤명호,3301,,월,,09:00,11:50,월당관
교선,AK00031,데이터로읽는미래사회,이재문,7208,,화,,15:00,17:50,새천년관
교선,AK00178,인공지능과사람,장여경,3401,,금,,15:00,17:50,월당관
교선,AK00033,디지털트렌드,김소형,1505,,월,,15:00,17:50,승연관
교선,AK00052,바이오기술의이해,김병수,7207,,목,,09:00,11:50,새천년관
교선,AK00054,대학수학,윤명호,3401,,수,,12:00,14:50,월당관
교선,AK00167,통계와데이터분석:AI활용,박상선,B105,,수,,15:00,17:50,일만관
교선,AE00038,정치경제학,김진업,7204,,수,,12:00,14:50,새천년관
교선,AE00104,대안경제와생태사회,신익상,1505,,목,,15:00,17:50,승연관
교선,AK00034,플랫폼노동의미래,유성규,3501,,목,,15:00,17:50,월당관
교선,AK00035,공유경제란무엇인가,권범철,1504,,월,,15:00,17:50,승연관
교선,AK00036,경제변혁과문명의미래,이웅,M402,,화,,12:00,14:50,미가엘관
교선,AK00087,기업가정신CEO특강,이종인,3501,,수,,15:00,17:50,월당관
교선,AK00090,콘텐츠세계로미래로,전현택,M301,,수,,12:00,14:50,미가엘관
교선,AK00119,콘텐츠기업성공전략,전현택,M301,,화,,12:00,14:50,미가엘관
교선,AK00120,노동과사회,장영석,3502,,수,,12:00,14:50,월당관
교선,AK00132,ESG를생각하는소비자,서여주,3401,,월,,09:00,11:50,월당관
교선,AK00162,사례로배우는사회연대경제,강진희,1503,,화,,15:00,17:50,승연관
교선,AF00056,기후위기와지속가능한농업,김병수,7305,,목,,12:00,14:50,새천년관
교선,AK00037,에너지와미래,박정연,7208,,금,,12:00,14:50,새천년관
교선,AK00038,인류생존프로젝트,김현우,1506,,금,,09:00,11:50,승연관
교선,AK00045,동물복지:인간과동물,최태규,M301,,목,,15:00,17:50,미가엘관
교선,AK00053,20세기환경사,김명진,1505,,화,,15:00,17:50,승연관
교선,AK00165,낯선지구:지구시스템,김추령,1504,,수,,12:00,14:50,승연관
교선,AE00014,한국사회와노동문제,하종강,7107,,목,,15:00,17:50,새천년관
교선,AE00017,여성평화생명,이슬기,7107,,화,,12:00,14:50,새천년관
교선,AE00019,국제질서의이해,이남주,M402,,목,,09:00,11:50,미가엘관
교선,AE00074,젠더로세상보기,김영선,3401,,수,,15:00,17:50,월당관
교선,AK00025,현대사회와법1,박선화,7207,,수,,09:00,11:50,새천년관
교선,AK00042,평화를쓰기,최성용,M406,,금,,15:00,17:50,미가엘관
교선,AK00043,시나리오로읽는미래사회,김필구,3301,,수,,09:00,11:50,월당관
교선,AK00044,포스트코로나의세계,임종인,3501,,월,,15:00,17:50,월당관
교선,AK00081,나눔의인류학,홍서연,M402,,월,,15:00,17:50,미가엘관
교선,AK00082,다름과비판적사고,배성인,7205,,화,,15:00,17:50,새천년관
교선,AK00163,민주주의와권력의원리,박지숙,3501,,금,,12:00,14:50,월당관
교선,AD00093,사이버세계와종교,김한나,M301,,수,,15:00,17:50,미가엘관
교선,AD00154,철학이란무엇인가?,김시형,7204,,화,,12:00,14:50,새천년관
교선,AD00185,20대의심리,이주엽,1506,,수,,15:00,17:50,승연관
교선,AJ00009,행복의심리학,윤라미,7202,,목,,12:00,14:50,새천년관
교선,AK00046,인간발달과심리,최혜윤,1503,,금,,12:00,14:50,승연관
교선,AK00047,현대사회와스트레스,염준규,7207,,월,,09:00,11:50,새천년관
교선,AK00130,치유명상의이론과실제,노철래,3402,,목,,09:00,11:50,월당관
교선,AK00166,종교와정치,김현준,1503,,월,,12:00,14:50,승연관
교선,AK00057,친밀한관계의심리학,이현아,3501,,월,,09:00,11:50,월당관
교선,AK00180,자기와정체성,이현아,3501,,월,,12:00,14:50,월당관
교선,AK00182,즐거운철학,김기명,7305,,수,,15:00,17:50,새천년관
교선,AD00032,뉴미디어시대의미술,홍혜영,1506,,금,,15:00,17:50,승연관
교선,AD00123,책의사회사,전성원,7306,,수,,15:00,17:50,새천년관
교선,AD00158,대중서사의이해,오현화,1504,,목,,15:00,17:50,승연관
교선,AD00172,더불어숲인문학(삶을위한인문공부),고병헌,1503,,월,,09:00,11:50,승연관
교선,AD00177,고전문학톺아읽기,오현화,3301,,화,,15:00,17:50,월당관
교선,AD00182,미술과상상력2,이은주,7202,,수,,09:00,11:50,새천년관
교선,AD00184,더불어숲인문학(신영복함께읽기),*최영묵송하원,7306,,목,,15:00,17:50,새천년관
교선,AE00001,영상시대의이해,권승태,M301,,월,,15:00,17:50,미가엘관
교선,AF00047,1인미디어의이해와제작,연희승,M401,,화,,12:00,14:50,미가엘관
교선,AK00181,오늘의인문학,김기명,7306,,화,,15:00,17:50,새천년관
교선,AD00003,기초일본어,요코야마나호코,7208,7208,월,수,13:30,14:45,새천년관
교선,AD00004,실용일본어,요코야마나호코,M205,M205,화,목,15:00,16:15,미가엘관
교선,AD00010,서양사의이해,한해정,3502,,목,,12:00,14:50,월당관
교선,AD00011,교양중국어초급,장엽,3401,3401,화,목,15:00,16:15,월당관
교선,AD00084,기초영문법I,김성찬,7107,,수,,15:00,17:50,새천년관
교선,AD00103,TopicsinFilm,김혜인,1504,,수,,15:00,17:50,승연관
교선,AE00016,영상과문화로보는러시아,엄순천,7107,,월,,15:00,17:50,새천년관
교선,AK00049,한민족의역사(조선왕조실록과역사이야기),심용환,6110,,수,,09:00,11:50,정보과학관
교선,AK00164,글로벌도시의역사와문화,정윤수,1505,,화,,12:00,14:50,승연관
교선,AK00169,동남아시아역사기행,박은홍,7107,,화,,15:00,17:50,새천년관
교선,AK00168,한중일문화이슈읽기,"*조경희,김미란",7616,,수,,15:00,17:50,새천년관
교선,AD00027,대학합창Ⅰ,차피득,9301,,수,,15:00,17:50,성미가엘성당&피츠버그홀
교선,AD00179,실용음악의이해와감상I(뮤지컬),하지원,M403,,화,,15:00,14:50,미가엘관
교선,AK00135,음악으로떠나는시간여행:서양음악사탐험,차피득,1506,,목,,15:00,17:50,승연관
교선,AD00164,생활과발레,장소정,5C301,,목,,10:00,11:50,나눔관
교선,AK00021,요가,하지혜,5C301,,금,,13:00,13:50,나눔관
교선,AK00021,요가,하지혜,5C301,,금,,14:00,14:50,나눔관
교선,AK00021,요가,하지혜,5C301,,금,,15:00,15:50,나눔관
교선,AK00079,대학생사회공헌프로젝트1,임정아,7308,,금,,15:00,17:50,새천년관
교선,AE00073,팀창업입문,김활신,1503,,수,,15:00,17:50,승연관
교선,AH00020,진로와직업의세계,한상진,3501,,화,,15:00,16:50,월당관
교선,AH00034,소셜벤처기업가정신,최우진,7616,,월,,12:00,14:50,새천년관
교선,AH00054,특허와창의적사고,류선미,1506,,화,,10:00,11:50,승연관
교선,AK00122,사회적기업창업하기,"*정원오,김연아",M404,,수,,12:00,14:50,미가엘관
교선,AK00170,스타트업인사이트:시대를만든창업자들,"*이상윤,김형민",M404,,화,,15:00,17:50,미가엘관
교필,AK00113,비아메디아채플:그리스도교와세계,이종민,3502,,월,,12:00,12:50,월당관
교필,AK00113,비아메디아채플:그리스도교와세계,이종민,3502,,월,,13:00,13:50,월당관
교필,AK00113,비아메디아채플:그리스도교와세계,이종민,3502,,월,,14:00,14:50,월당관
교필,AK00113,비아메디아채플:그리스도교와세계,노철래,9301,,수,,12:00,12:50,성미가엘성당&피츠버그홀
교필,AK00113,비아메디아채플:그리스도교와세계,노철래,9301,,수,,13:00,13:50,성미가엘성당&피츠버그홀
교필,AK00113,비아메디아채플:그리스도교와세계,노철래,9301,,수,,14:00,14:50,성미가엘성당&피츠버그홀
교필,AK00114,비아메디아채플:그리스도교와인간,양승우,9301,,월,,15:00,15:50,성미가엘성당&피츠버그홀
교필,AK00114,비아메디아채플:그리스도교와인간,양승우,9301,,월,,16:00,16:50,성미가엘성당&피츠버그홀
교필,AK00114,비아메디아채플:그리스도교와인간,양승우,9301,,월,,17:00,17:50,성미가엘성당&피츠버그홀
교필,AK00114,비아메디아채플:그리스도교와인간,이해청,6110,,수,,15:00,15:50,정보과학관
교필,AK00114,비아메디아채플:그리스도교와인간,이해청,6110,,수,,16:00,16:50,정보과학관
교필,AK00114,비아메디아채플:그리스도교와인간,이해청,6110,,수,,17:00,17:50,정보과학관
교선,HE00025,영어다의어I:알맹이와껍데기,권용현,9990,,금,,09:00,11:50,성미가엘성당&피츠버그홀
평교,AG00001,평생교육방법론,임정아,1503,,수,,12:00,14:50,승연관
평교,AG00002,평생교육개론,신재민,1503,,금,,15:00,17:50,승연관
평교,AG00003,평생교육실습,임정아,1501,,금,,09:00,11:50,승연관
평교,AG00006,지역사회교육론,정혜령,1503,,목,,12:00,14:50,승연관
평교,AG00026,시민교육론,고병헌,1503,,월,,15:00,17:50,승연관
전탐,BH00001,문화코드로본현대중국,윤영도,1506,1506,월,수,12:00,13:15,승연관
전탐,BH00003,영미문학기행,박미정,3502,,수,,15:00,17:50,월당관
전탐,BH00012,한일교류론,양기호,7309,7309,화,목,13:30,14:45,새천년관
전탐,BH00015,수도원기행,이주엽,7201,,목,,15:00,17:50,새천년관
전탐,BS00002,헷갈리는사회문제깊이들여다보기,박경태,7208,,수,,09:00,11:50,새천년관
전탐,BS00003,뭐니뭐니해도문제는경제학,유철규,7207,7207,월,수,15:00,16:15,새천년관
전탐,BS00004,영상으로보는정치의세계,김창진,7207,7207,화,목,13:30,14:45,새천년관
전탐,BS00010,인간행동과사회환경,남일성,7207,7207,월,수,16:30,17:45,새천년관
전탐,BM00004,경영분석의기초,김용미,7207,7207,월,수,13:30,14:45,새천년관
전탐,BD00002,영상콘텐츠기획,연희승,3502,,월,,09:00,11:50,월당관
전탐,BD00003,커뮤니케이션의이해,미지정,7308,,목,,15:00,17:50,새천년관
전탐,BD00012,세계의신화와판타지,이종승,6110,,금,,15:00,17:50,정보과학관
전탐,BI00001,C프로그래밍,이하규,6406,6406,월,수,13:30,14:45,정보과학관
전탐,BI00001,C프로그래밍,이하규,6406,6406,월,수,15:00,16:15,정보과학관
전탐,BI00001,C프로그래밍,김선형,6202,6202,화,목,13:30,14:45,정보과학관
전탐,BI00005,이산수학,윤명호,3501,,수,,09:00,11:50,월당관
전탐,BF00002,Python프로그래밍,홍성준,6405,6405,화,목,16:30,17:45,정보과학관
전탐,BF00001,기초통계,김양희,B105,,월,,09:00,11:50,일만관
전선,HR00011,그리스도교의역사와사상:고대와중세의신학,차보람,7201,,목,,09:00,11:50,새천년관
전선,HR00023,인문학과신학,신익상,7201,,수,,15:00,17:50,새천년관
전선,HR00024,종교문화의눈으로세계읽기,이해청,7201,,수,,09:00,11:50,새천년관
전선,SP00020,신학과정치학의만남,차보람박은홍,7204,,목,,12:00,14:50,새천년관
전필,HE00002,영어독서지도,김성찬,7616,,목,,12:00,13:50,새천년관
전필,HE00010,영미문학개론,박미정,7616,,월,,15:00,17:50,새천년관
전선,HE00012,영국문화와사회,박미정,7616,,수,,09:00,11:50,새천년관
전선,HE00014,영어다독I,김혜인,7616,,수,,12:00,14:50,새천년관
전선,HE00015,영어로읽는한국1,김혜인,7616,,금,,15:00,17:50,새천년관
전선,HE00016,영어문장이해I,김성찬,7308,,화,,09:00,11:50,새천년관
전선,HE00017,영어학개론,김성찬,7616,7616,화,목,15:00,16:15,새천년관
전선,HE00018,영어교수법및학습법1,김성찬,7616,7616,화,목,16:30,17:45,새천년관
전필,HE00019,영작문I,김혜인,1506,1506,화,목,12:00,13:15,승연관
전선,HE00020,현대문명과문학,조병은,9990,,월,,12:00,14:50,성미가엘성당&피츠버그홀
전선,HE00021,환타지와문학,진영종,7616,,화,,09:00,11:50,새천년관
전선,HE00022,Speech&Presentations,김혜인,1506,1506,화,목,13:30,14:45,승연관
전필,HE00025,영어다의어1:알맹이와껍데기,권용현,9990,,금,,12:00,14:50,성미가엘성당&피츠버그홀
전필,HJ00009,일본학세미나,김아름,7304,,금,,15:00,17:50,새천년관
전필,HJ00010,일본학입문,양기호,7309,,화,,09:00,11:50,새천년관
전선,HJ00011,일본문학사,박은희,7304,,화,,15:00,17:50,새천년관
전선,HJ00015,비즈니스일본어,요코야마나호코,7304,7304,월,수,16:30,17:45,새천년관
전선,HJ00016,일본어한자,요코야마나호코,7304,7304,월,수,15:00,16:15,새천년관
전선,HJ00017,일본원서강독1,김아름,7304,,수,,09:00,11:50,새천년관
전선,HJ00018,일본의시사쟁점,양기호,7304,,목,,09:00,11:50,새천년관
전선,HJ00019,일본문화론,김남은,7304,,월,,12:00,14:50,새천년관
전선,HJ00021,한일문화콘텐츠통번역1,박미숙,7304,,목,,15:00,17:50,새천년관
