kind,code,class_name,prof,room1,room2,date1,date2,start,end,kwan
전선,HJ00023,스토리텔링일본어,요코야마나호코,7304,7304,화,목,13:30,14:45,새천년관
전선,HJ00026,일본중근세사,미지정,7304,,월,,09:00,11:50,새천년관
전선,HJ00027,일본원서강독Ⅳ,김아름,7304,,수,,12:00,14:50,새천년관
전선,HJ00028,일본관광서비스캡스톤디자인,최나리,7616,,화,,12:00,14:50,새천년관
전필,HC00010,중국과세계,이남주,7301,7301,월,수,15:00,16:15,새천년관
전선,HC00011,중국지역톺아보기,이남주,7301,7301,월,수,16:30,17:45,새천년관
전선,HC00013,중국영화의이해,윤영도,7301,7301,화,목,13:30,14:45,새천년관
전선,HC00014,중국어회화II,장엽,7301,,월,,12:00,14:50,새천년관
전선,HC00015,HSK연습,장엽,7301,,화,,09:00,11:50,새천년관
전선,HC00017,중국어회화입문,장엽,7301,7301,화,목,12:00,13:15,새천년관
전선,HC00018,중국의문화콘텐츠와스토리텔링,김미란,7301,7301,월,수,10:30,11:45,새천년관
전선,SW00009,사회복지윤리와철학,최정태,1505,1505,월,수,13:30,14:45,승연관
전선,SW00011,학교사회복지,최정태,7207,7207,화,목,16:30,17:45,새천년관
전선,SW00012,가족복지론,정종운,7202,,금,,09:00,11:50,새천년관
전선,SW00013,프로그램개발과평가,남일성,B105,,수,,09:00,11:50,일만관
전선,SW00014,사회복지와문화다양성,양경은,7309,,수,,09:00,11:50,새천년관
전선,SW00015,사회복지역사,김연아,7202,,목,,09:00,11:50,새천년관
전선,SW00016,사례관리론,김용득,7202,,화,,09:00,11:50,새천년관
전선,SW00020,사회복지융복합역량강화세미나,손다진,3401,,화,,12:00,14:50,월당관
전선,SW00023,사회복지현장실습,서진환,9990,,토,,09:00,11:50,성미가엘성당&피츠버그홀
전선,SW00025,사회복지조사론,김형돈,7202,,수,,12:00,14:50,새천년관
전선,SW00026,사회복지실천론,김상희,7309,,월,,12:00,14:50,새천년관
전선,SW00027,사회복지실천기술론,박정환,7309,,금,,12:00,14:50,새천년관
전선,SW00028,사회복지정책론,정원오,7309,,목,,09:00,11:50,새천년관
전선,SW00029,지역사회복지론,최정태,7207,7207,화,목,15:00,16:15,새천년관
전선,SW00030,사회복지행정론,황인매,1505,,화,,09:00,11:50,승연관
전선,SW00031,사회복지법제와실천,이영환,7309,,수,,12:00,14:50,새천년관
전선,SW00033,사회복지학개론,이동림,7202,,화,,12:00,14:50,새천년관
전선,SW00034,사회진출세미나,양경은,1505,,수,,15:00,16:50,승연관
전선,SW00036,국제사회복지론,남일성,7309,7309,월,수,15:00,16:15,새천년관
전선,SW00037,정신건강사회복지론,서진환,7202,7202,화,목,15:00,16:15,새천년관
전필,SG00004,사회학개론,박상희,7206,7206,화,목,15:00,16:15,새천년관
전선,SG00012,계급젠더에스니시티,정연보,7206,,목,,09:00,11:50,새천년관
전선,SG00014,성의사회학(섹슈얼리티-문화와역사),김순남,3501,,수,,12:00,14:50,월당관
전선,SG00016,한국사회의구조와변동,강성현,7206,7206,월,수,15:00,16:15,새천년관
전선,SG00017,사회학연습,강연배유재명,3301,,목,,12:00,14:50,월당관
전선,SG00033,도시사회학,이태정,3301,,목,,15:00,17:50,월당관
전필,SG00035,사회조사방법론,미지정,7206,,화,,09:00,11:50,새천년관
전선,SG00036,인권의사회학,박상희,7206,7206,화,목,13:30,14:45,새천년관
전선,SG00038,사회진출세미나,미지정,7206,,수,,10:00,10:50,새천년관
전선,SG00041,사회학세미나,미지정,7206,7206,화,목,16:30,17:45,새천년관
전선,SG00042,정보기술사회학,김현준,3301,,화,,12:00,14:50,월당관
전선,SG00043,정치사회학,강성현,7206,7206,월,수,13:30,14:45,새천년관
전필,SF00005,경제학개론,유철규,7307,7307,화,목,15:00,16:15,새천년관
전선,SF00009,현대마르크스경제학,이동한,7307,,화,,12:00,14:50,새천년관
전선,SF00011,화폐와금융,유철규,7307,7307,월,수,13:30,14:45,새천년관
전선,SF00012,한국경제사,이상철,7307,,목,,09:00,11:50,새천년관
전필,SF00015,경제학세미나Ⅱ,이상철,7206,,금,,09:00,11:50,새천년관
전선,SF00018,경제수학,임동민,7307,,목,,12:00,14:50,새천년관
전선,SF00020,경제발전론,이상철,7307,,수,,09:00,11:50,새천년관
전필,SP00001,정치학개론,박은홍,7204,7204,월,수,16:30,17:45,새천년관
전필,SP00007,국가론,김창진,7204,,목,,09:00,11:50,새천년관
전선,SP00013,공공외교론,윤석준,7204,,수,,09:00,11:50,새천년관
전선,SP00020,신학과정치학의만남,박은홍차보람,7204,,목,,12:00,14:50,새천년관
전선,SP00022,개발협력의정치경제,윤석준,7305,7305,월,수,13:30,14:45,새천년관
전선,SP00025,비교정치학으로본한국정치사의쟁점,박은홍,7204,7204,월,수,15:00,16:15,새천년관
전필,SP00026,국제정치론,윤석준,7204,,월,,09:00,11:50,새천년관
전선,SP00030,정당과선거,미지정,7204,,화,,09:00,11:50,새천년관
전선,SP00031,의회와정부,미지정,7204,7204,화,목,15:00,16:15,새천년관
전선,SP00032,여론과공론,미지정,7204,7204,화,목,16:30,17:45,새천년관
전선,MM00001,크리에이터를위한핵심창업지식,김활신,7205,,수,,12:00,14:50,새천년관
전선,MM00002,글로벌비지니스의이해,장승권,3502,,목,,09:00,11:50,월당관
전필,MM00003,경영정보시스템,송재민,3502,,금,,15:00,17:50,월당관
전선,MM00004,인적자원관리,조수미,7205,,수,,09:00,11:50,새천년관
전선,MM00005,기업과사회,윤길순,7208,,화,,12:00,14:50,새천년관
전필,MM00006,기업재무관리,최우석,7309,7309,화,목,16:30,17:45,새천년관
전필,MM00007,경영전략,이상윤,7205,,월,,09:00,11:50,새천년관
전필,MM00009,마케팅,이상훈,3502,,금,,09:00,11:50,월당관
전선,MM00010,소비자행동및소비자트랜드분석,이상훈,7205,,수,,15:00,17:50,새천년관
전선,MM00011,셀프리더십,염준규,7205,,월,,12:00,14:50,새천년관
전선,MM00012,회계학원론,김성호,7208,,목,,15:00,17:50,새천년관
전필,MM00013,조직행동,정선영,7208,,화,,09:00,11:50,새천년관
전필,MM00014,운영관리,박상선,7205,,금,,12:00,14:50,새천년관
전선,MM00015,포트폴리오와투자관리,최우석,7309,7309,화,목,15:00,16:15,새천년관
전선,MM00016,경영영어,조수미,7205,,금,,09:00,11:50,새천년관
전선,MM00017,디지털마케팅,이유빈,7208,,수,,15:00,17:50,새천년관
전선,MM00021,경영빅데이터프로그래밍,송재민,B105,,목,,12:00,14:50,일만관
전선,MM00030,스타트업인사이트:임팩트비즈니스,이상윤,7205,,목,,15:00,17:50,새천년관
전선,MM00031,스타트업인사이트:크라우드펀딩의이해,이상윤,7205,,화,,12:00,14:50,새천년관
전필,MM00032,재무회계,김용미,7206,7206,월,수,12:00,13:15,새천년관
전선,MM00033,AI기반의사결정론,박상선,3302,,수,,09:00,11:50,월당관
전선,MM00034,빅데이터인사이트:전략경영관점,이상윤김수림,7205,,목,,12:00,14:50,새천년관
전선,DJ00021,미디어비평,홍석근,3501,,화,,12:00,14:50,월당관
전선,DJ00022,언론의역사,이준형,7308,,목,,09:00,11:50,새천년관
전필,DJ00023,저널리즘,김서중,7308,,수,,09:00,11:50,새천년관
전선,DJ00026,미디어산업과경영,송원숙,3402,,수,,15:00,17:50,월당관
전필,DJ00027,커뮤니케이션고전읽기,송하원,6110,,화,,15:00,17:50,정보과학관
전선,DJ00030,카피라이팅,윤목,6110,,월,,12:00,14:50,정보과학관
전선,DJ00032,소셜미디어이론과활용,이진순,3501,,목,,12:00,14:50,월당관
전선,DJ00033,만화와애니메이션,백정숙,3402,,화,,15:00,17:50,월당관
전선,DJ00034,축제와이벤트,양재영,6110,,목,,15:00,17:50,정보과학관
전선,DJ00035,연극의이해와실습,권정택,3402,,월,,15:00,17:50,월당관
전선,DJ00036,IT시대의광고읽기,유은아,7308,,월,,15:00,17:50,새천년관
전선,DJ00037,영화론,김아영,7308,,수,,15:00,17:50,새천년관
전선,DJ00052,데이터저널리즘,김수연,7308,,화,,15:00,17:50,새천년관
전필,DJ00053,대중문화론,김창남,7308,,수,,12:00,14:50,새천년관
전필,DJ00054,문화기획의이론과실천,정윤수,7308,,월,,12:00,14:50,새천년관
전선,DJ00055,스포츠문화콘텐츠의이해,정윤수,3402,,수,,12:00,14:50,월당관
전선,DJ00056,한국대중문화사(HistoryofKoreanPopularCulture),방희경,7308,7308,화,목,13:30,14:45,새천년관
전선,DJ00057,현대한국영화(ContemporaryKoreanCinema),방희경,7308,7308,화,목,12:00,13:15,새천년관
전선,DJ00059,대안저널리즘의이해와실천,이정환,3402,,목,,15:00,17:50,월당관
전선,DJ00063,시나리오101,전계수,7308,,월,,09:00,11:50,새천년관
전선,DJ00064,영상미학개론,한종택,3402,3402,화,목,13:30,14:45,월당관
전선,DJ00065,영화영상미학,김형신,3402,,월,,12:00,14:50,월당관
전선,DJ00066,광고심리와소비자행동,김인혜,6110,,월,,15:00,17:50,정보과학관
전선,DJ00067,미디어효과론,미지정,3301,,화,,09:00,11:50,월당관
전선,DP00001,TrendsandIssuesinVideoContent,연희승,3401,,화,,09:00,11:50,월당관
전선,DP00005,영상제작실습1,연희승,M401,,수,,09:00,11:50,미가엘관
전선,DD00003,3D캐릭터애니메이션1,박남기,6403,,월,,09:00,11:50,정보과학관
전선,DD00005,게임기획,정중호,M401,,월,,09:00,11:50,미가엘관
전선,DD00011,아바타영상제작,호중훈,6403,,목,,15:00,17:50,정보과학관
전필,DD00012,디지털라이팅과랜더링,김대우,6403,,금,,09:00,11:50,정보과학관
전필,DD00013,영상디자인I,양형석,6403,,금,,15:00,17:50,정보과학관
전선,DD00014,캐릭터디자인,미지정,6403,,수,,15:00,17:50,정보과학관
전선,DD00019,3D게임제작,김대우,6402,,목,,12:00,14:50,정보과학관
전선,DD00029,졸업지도,이원정,M401,,목,,12:00,13:50,미가엘관
전선,DD00033,콘텐츠프로듀싱실무론,미지정,6403,,월,,15:00,17:50,정보과학관
전필,DD00040,3D모델링,이원정,6403,,목,,09:00,11:50,정보과학관
전선,DD00043,아이디어와엔터테인먼트콘텐츠,김희수,6403,,화,,15:00,17:50,정보과학관
전선,DD00045,뉴미디어와마케팅,미지정,6403,,금,,12:00,14:50,정보과학관
전선,DD00046,디지털콘텐츠기획,정은주,6402,,화,,15:00,17:50,정보과학관
전필,DD00049,캡스톤디자인-콘텐츠제작프로젝트1,이원정,7417,,금,,15:00,18:50,새천년관
전필,DD00049,캡스톤디자인-콘텐츠제작프로젝트1,이영아,6402,,금,,15:00,18:50,정보과학관
전필,DD00051,디지털페인팅,이영아,6402,,금,,12:00,14:50,정보과학관
전선,DD00061,영상콘텐츠제작실무,이병준,6403,,월,,12:00,14:50,정보과학관
전필,DD00063,디지털기초디자인,곽미서,6403,,수,,09:00,11:50,정보과학관
전선,DD00064,K-POP에서AI까지글로벌뮤직디자인,길대호,6403,,화,,12:00,14:50,정보과학관
전선,DD00069,졸업작품제작,이영아,6403,,목,,12:00,14:50,정보과학관
전선,DD00070,팬덤문화온라인마케팅,최원준,6110,,수,,12:00,14:50,정보과학관
전선,DD00072,글로벌애니메이션비즈니스연구,미지정,6402,,화,,12:00,14:50,정보과학관
전필,DD00073,스컬핑앤모델링,미지정,6403,,수,,12:00,14:50,정보과학관
전필,DP00001,TrendsandIssuesinVideoContent,연희승,3401,,화,,09:00,11:50,월당관
전선,DP00002,사진원리와테크닉,이호준,7305,,목,,09:00,11:50,새천년관
전필,DP00005,영상제작실습1,연희승,M401,,수,,09:00,11:50,미가엘관
전선,DP00011,스크린연기기초,장찬호,9101,,월,,12:00,14:50,성미가엘성당&피츠버그홀
전선,DP00012,영상특수분장,미지정,3401,,월,,15:00,17:50,월당관
전선,DP00013,영상미디어스피치,최진봉,7305,,수,,09:00,11:50,새천년관
전선,DP00014,영상미디어정치경제학,최진봉,7305,,금,,09:00,11:50,새천년관
전선,DP00015,영상매체시대의PR,최진봉,7305,,월,,09:00,11:50,새천년관
전선,DJ00032,소셜미디어이론과활용,이진순,6110,,목,,12:00,14:50,정보과학관
전필,FH00009,중급통계,김수림,7205,,목,,09:00,11:50,새천년관
전필,FH00001,생성형AI기반프로그래밍,김수림,B105,,금,,09:00,11:50,일만관
전선,FH00010,텍스트데이터분석,백준하,B105,,금,,15:00,17:50,일만관
전선,FH00008,빅데이터를활용한마케팅분석,김양희,7302,,금,,12:00,14:50,새천년관
전선,FH00003,기업과경영의이해,김양희,7302,,금,,15:00,17:50,새천년관
전선,MM00034,빅데이터인사이트:전략경영관점,이상윤김수림,7205,,목,,12:00,14:50,새천년관
전선,MM00033,AI기반의사결정론,박상선,3502,,수,,09:00,11:50,월당관
전선,FI00002,자료구조와알고리즘,공준욱,6206,,화,,09:00,11:50,정보과학관
전선,FI00009,확률과랜덤변수,백지현,3301,3301,월,수,13:30,14:45,월당관
전필,FI00003,데이터사이언스입문,공준욱,6206,6206,화,목,13:30,14:45,정보과학관
전필,FI00004,데이터기초수학,곽승우,3301,3301,월,수,15:00,16:15,월당관
전선,FI00007,인공지능문제해결,이상윤,6405,6405,화,목,15:00,16:15,정보과학관
전선,FI00008,심층신경망,곽승우,6405,6405,월,수,16:30,17:45,정보과학관
전선,XA00037,Node.js프로그래밍,김학수,6201,6201,월,수,13:30,14:45,정보과학관
전선,XA00027,머신러닝,이상욱,6201,,월,,09:00,11:50,정보과학관
전선,XA00030,졸업지도1,김학수,6109,,수,,18:25,19:15,정보과학관
전필,XA00034,컴퓨터공학캡스톤디자인,임충규,6109,,수,,09:00,11:50,정보과학관
전선,XB00033,소프트웨어캡스톤디자인,이승진,6202,,월,,09:00,11:50,정보과학관
전선,XB00040,코딩테스트지도,이승진,6202,6202,월,수,15:00,16:15,정보과학관
전선,XB00023,빅데이터,신하진,6206,,금,,15:00,17:50,정보과학관
전필,XB00032,졸업지도,김명철,6206,,목,,18:25,19:15,정보과학관
전선,XC00018,보안시스템,이종현,6406,,금,,12:00,14:50,정보과학관
전선,XA00027,머신러닝,미지정,6201,,월,,09:00,11:50,정보과학관
전선,XC00035,생활속의보안,이종현,6406,,금,,15:00,17:50,정보과학관
전선,XE00015,컴퓨터비전,곽승우,6405,6405,월,수,13:30,14:45,정보과학관
전선,XE00014,인공지능캡스톤디자인,이상윤,6405,,금,,12:00,14:50,정보과학관
전선,FI00002,자료구조와알고리즘,미지정,6206,,화,,09:00,11:50,정보과학관
전필,FI00003,데이터사이언스입문,미지정,6206,6206,화,목,13:30,14:45,정보과학관
전필,IS00002,Java프로그래밍,이하규,6406,6406,월,수,16:30,17:45,정보과학관
전필,IS00002,Java프로그래밍,김선형,6202,6202,화,목,16:30,17:45,정보과학관
전필,IS00002,Java프로그래밍,김명철,6206,,목,,09:00,11:50,정보과학관
전선,IS00001,Javascript프로그래밍,이해신,6202,,금,,15:00,17:50,정보과학관
전선,IS00003,Python프로그래밍,홍은지,6206,6206,월,수,13:30,14:45,정보과학관
전선,IS00008,논리회로설계,김학수,6201,,수,,09:00,11:50,정보과학관
전선,IS00004,데이터베이스,홍은지,6206,,월,,09:00,11:50,정보과학관
전선,IS00004,데이터베이스,홍은지,6206,,수,,09:00,11:50,정보과학관
전선,IS00005,데이터분석입문,이상욱,6404,6404,화,목,13:30,14:45,정보과학관
전선,IS00006,데이터통신,유상신,6201,6201,화,목,16:30,17:45,정보과학관
전선,IS00006,데이터통신,박정식,6406,6406,화,목,12:00,13:15,정보과학관
전선,IS00009,사물인터넷기초,유상신,6201,,목,,09:00,11:50,정보과학관
전선,IS00007,웹개발입문,김선형,6202,6202,화,목,15:00,16:15,정보과학관
전필,IS00010,전공지도,이하규,6406,,수,,18:25,19:15,정보과학관
전필,IS00010,전공지도,유상신,6201,,화,,18:25,19:15,정보과학관
전필,IS00010,전공지도,홍은지,6206,,월,,18:25,19:15,정보과학관
전필,IS00021,과정지도,이승진,6202,,월,,18:25,19:15,정보과학관
전필,IS00021,과정지도,김선형,6202,,화,,18:25,19:15,정보과학관
전필,IS00021,과정지도,임충규,6201,,월,,18:25,19:15,정보과학관
전선,IS00022,네트워크프로그래밍,박정식,6406,,목,,09:00,11:50,정보과학관
전선,IS00024,리눅스시스템,박정식,6406,,화,,09:00,11:50,정보과학관
전선,IS00025,모바일프로그래밍,이종현,6406,,금,,09:00,11:50,정보과학관
전선,IS00026,백엔드프레임워크,이승진,6202,6202,월,수,12:00,13:15,정보과학관
전선,IS00027,사물인터넷,유상신,6201,6201,화,목,15:00,16:15,정보과학관
전선,IS00018,서버구축및형상관리,이승진,6202,,수,,09:00,11:50,정보과학관
전선,IS00028,알고리즘,문성현,6202,,금,,09:00,11:50,정보과학관
전필,IS00029,운영체제,김덕봉,6201,6201,화,목,12:00,13:15,정보과학관
전필,IS00029,운영체제,김덕봉,6201,6201,화,목,13:30,14:45,정보과학관
전필,IS00029,운영체제,이상욱,6206,6206,월,수,12:00,13:15,정보과학관
전선,IS00020,웹디자인,이해신,6202,,금,,12:00,14:50,정보과학관
전필,IS00012,자료구조,임충규,6201,6201,월,수,15:00,16:15,정보과학관
전선,IS00013,컴퓨터구조,김학수,6206,6206,월,수,15:00,16:15,정보과학관
전선,IS00030,컴퓨터그래픽스,임충규,6201,6201,월,수,16:30,17:45,정보과학관
전선,IS00031,프론트엔드프로그래밍,이승진,6202,6202,월,수,13:30,14:45,정보과학관
전선,IS00032,하이브리드앱프로그래밍,문성현,6201,,금,,12:00,14:50,정보과학관
